pas_region_id|region
1|Vienna (Wien)
2|Salzburg
3|Lower Austria (Niederosterreich)
4|Burgenland
5|Upper Austria (Oberosterreich)
6|Styria (Steiermark)
7|Tyrol (Tirol)
8|Carinthia (Karnten)
9|Vorarlberg
10|Burgas
11|City of Sofia
12|Hashkovo
13|Plovdiv
14|Sofia
15|Lovec
16|Montanta
17|Ruse
18|Varna
19|Turku-Pori (Turun ja Porin laani)
20|Uudenmaa (Uudenmaan laani)
21|Haeme (Hameen laani)
22|Mikkeli (Mikkelin laani)
23|Kymi (Kymen laani)
24|Keski-Suomi (Keski-Suomen laani), Vaasa (Vaasan laani)
25|Kuopio (Kuopion laani), Pohjois-Karjala (Pohjois-Karjalan laani)
26|Oulu (Oulun laani)
27|Lappi (Lapin laani)
28|Sardinia (Sardegna)
29|Liguria
30|Piedmont (Piemonte)
31|Aosta Valley (Valle D'Aosta)
32|Lombardy (Lombardia)
33|Veneto
34|Trentino-South Tyrol (Trentino-Alto Adige)
35|Friuli-Venezia Giulia
36|Emilia Romagna
37|Tuscany (Toscana)
38|Abruzzo
39|Marche
40|Basilicata
41|Puglia
42|Calabria
43|Campania
44|Molise
45|Latium (Lazio)
46|Umbria
47|Sicliy (Sicilia)
48|Kanto
49|Tokai
50|Kansai
51|Chugoku
52|Shikoku
53|Kyushu
54|Tohoku
55|Hokkaido
56|Hokuriku
57|Shin'estu
58|Prague (Praha)
59|Central Bohemia (Stredocesky kraj)
60|Southern Bohemia (Jihocesky kraj)
61|Western Bohemia (Zapadocesky kraj)
62|Northern Bohemia (Severoceaky kraj)
63|Eastern Bohemia (Vychodocesky kraj)
64|Southern Moravia (Jihomoravsky kraj)
65|Northern Moravia (Soveromoravsky kraj)
66|Bratislava (Bratislavsky kraj)
67|Trnava (Trnavsky kraj)
68|Trencin (Trenciansky kraj)
69|Nitra (Nitrianaky kraj)
70|Zilina (Zilinsky kraj)
71|Banska Bystrica (Banskobystricky kraj)
72|Kosice (Kosicky kraj)
73|Presov (Presovsky kraj)
74|Southern Tagalog
75|Ilocos
76|Cagayan Valley
77|Cordillera Administrative Region
78|Central Luzon
79|Bicol
80|Eastern Visayas
81|Western Visayas
82|Central Visayas
83|Zamboanga Peninsular (Western Mindanao)
84|SOCCSKSARGEN (Central Mindanao)
85|Autonomous Region in Muslim Mindanao
86|Northern Mindanao
87|Davao (Southern Mindanao)
88|CARAGA